Timestamp,Vehicle_ID,Latitude,Longitude,Num_Passengers
1380949381,359,40.71767,-73.99222,0
1380949391,359,40.71793,-73.99309,0
1380949400,359,40.71816,-73.99382,0
1380949413,359,40.71907,-73.99336,0
1380949426,359,40.71946,-73.99439,0
1380949435,359,40.72009,-73.99413,0
1380949438,359,40.72030,-73.99398,0
1380949448,359,40.72094,-73.99375,0
1380949458,359,40.72162,-73.99349,0
1380949468,359,40.72235,-73.99322,0
1380949475,359,40.72282,-73.99305,0
1380949493,359,40.72406,-73.99259,0
1380949495,359,40.72420,-73.99253,0
1380949505,359,40.72488,-73.99228,0
1380949510,359,40.72524,-73.99215,0
1380949516,359,40.72563,-73.99200,0
1380949526,359,40.72636,-73.99173,0
1380949537,359,40.72709,-73.99154,0
1380949547,359,40.72777,-73.99125,0
1380949557,359,40.72836,-73.99078,0
1380949581,359,40.72990,-73.99074,0
1380949591,359,40.73056,-73.99050,0
1380949597,359,40.73100,-73.99041,0
1380949601,359,40.73128,-73.99035,0
1380949611,359,40.73196,-73.99020,0
1380949622,359,40.73276,-73.99003,0
1380949633,359,40.73353,-73.98987,0
1380949646,359,40.73445,-73.98990,0
1380949617,388,40.76274,-73.95970,3
1380949627,388,40.76337,-73.95924,3
1380949637,388,40.76399,-73.95878,3
1380949646,388,40.76461,-73.95832,3
1380949624,443,40.76769,-73.98200,1
1380949625,443,40.76768,-73.98188,1
1380949634,443,40.76712,-73.98171,1
1380949645,443,40.76629,-73.98185,1
1380949583,460,40.73579,-73.98536,1
1380949592,460,40.73638,-73.98494,1
1380949601,460,40.73696,-73.98451,1
1380949628,460,40.73602,-73.98227,1
1380949627,349,40.77105,-73.95965,2
1380949637,349,40.77170,-73.95918,2
1380949647,349,40.77234,-73.95871,2
1380949515,409,40.73072,-74.00446,4
1380949521,409,40.73032,-74.00469,4
1380949533,409,40.72947,-74.00514,4
1380949542,409,40.72885,-74.00527,4
1380949545,409,40.72862,-74.00531,4
1380949555,409,40.72788,-74.00543,4
1380949565,409,40.72716,-74.00554,4
1380949575,409,40.72644,-74.00566,4
1380949585,409,40.72569,-74.00585,4
1380949594,409,40.72504,-74.00596,4
1380949603,409,40.72442,-74.00606,4
1380949611,409,40.72379,-74.00611,4
1380949612,409,40.72376,-74.00612,4
1380949620,409,40.72313,-74.00622,4
1380949628,409,40.72256,-74.00631,4
1380949638,409,40.72182,-74.00641,4
1380949648,409,40.72110,-74.00655,4
1380949614,198,40.75341,-73.99632,1
1380949629,198,40.75395,-73.99761,1
1380949640,198,40.75462,-73.99715,1
1380949610,444,40.76428,-73.97302,2
1380949629,444,40.76360,-73.97140,2
1380949639,444,40.76422,-73.97095,2
1380949648,444,40.76484,-73.97050,2
1380949567,155,40.79095,-73.94917,2
1380949570,155,40.79106,-73.94943,2
1380949580,155,40.79042,-73.94990,2
1380949609,155,40.78856,-73.95125,2
1380949619,155,40.78791,-73.95173,2
1380949629,155,40.78728,-73.95219,2
1380949639,155,40.78660,-73.95267,2
1380949650,155,40.78591,-73.95317,2
1380949470,323,40.73687,-73.97851,1
1380949498,323,40.73788,-73.98091,1
1380949525,323,40.73883,-73.98315,1
1380949544,323,40.73950,-73.98476,1
1380949563,323,40.74017,-73.98630,1
1380949564,323,40.74021,-73.98641,1
1380949582,323,40.74088,-73.98798,1
1380949592,323,40.74154,-73.98751,1
1380949602,323,40.74214,-73.98706,1
1380949612,323,40.74277,-73.98660,1
1380949621,323,40.74339,-73.98615,1
1380949630,323,40.74400,-73.98570,1
1380949640,323,40.74462,-73.98525,1
1380949501,74,40.75734,-73.98601,4
1380949511,74,40.75671,-73.98646,4
1380949521,74,40.75604,-73.98695,4
1380949532,74,40.75537,-73.98745,4
1380949541,74,40.75476,-73.98789,4
1380949551,74,40.75413,-73.98834,4
1380949561,74,40.75352,-73.98879,4
1380949570,74,40.75290,-73.98924,4
1380949580,74,40.75229,-73.98969,4
1380949590,74,40.75166,-73.99013,4
1380949600,74,40.75101,-73.99061,4
1380949611,74,40.75031,-73.99112,4
1380949620,74,40.74971,-73.99156,4
1380949654,74,40.74852,-73.98870,4
1380949658,131,40.76027,-73.97160,4
1380949563,220,40.74916,-73.97269,3
1380949573,220,40.74853,-73.97314,3
1380949582,220,40.74792,-73.97359,3
1380949592,220,40.74730,-73.97404,3
1380949601,220,40.74668,-73.97447,3
1380949603,220,40.74659,-73.97455,3
1380949610,220,40.74609,-73.97491,3
1380949620,220,40.74544,-73.97539,3
1380949631,220,40.74478,-73.97588,3
1380949641,220,40.74411,-73.97637,3
1380949650,220,40.74351,-73.97682,3
1380949613,339,40.72680,-73.98898,2
1380949622,339,40.72619,-73.98943,2
1380949632,339,40.72558,-73.98987,2
1380949642,339,40.72494,-73.99034,2
1380949652,339,40.72429,-73.99083,2
1380949654,339,40.72419,-73.99090,2
1380949630,387,40.77363,-73.96179,2
1380949640,387,40.77427,-73.96133,2
1380949649,387,40.77488,-73.96088,2
1380949533,415,40.77042,-73.96221,1
1380949552,415,40.76975,-73.96060,1
1380949563,415,40.77042,-73.96011,1
1380949572,415,40.77105,-73.95965,1
1380949583,415,40.77170,-73.95918,1
1380949592,415,40.77234,-73.95871,1
1380949602,415,40.77297,-73.95825,1
1380949612,415,40.77357,-73.95781,1
1380949623,415,40.77429,-73.95729,1
1380949633,415,40.77496,-73.95680,1
1380949482,42,40.73949,-73.98679,4
1380949492,42,40.74017,-73.98630,4
1380949494,42,40.74021,-73.98641,4
1380949512,42,40.74088,-73.98798,4
1380949522,42,40.74154,-73.98751,4
1380949532,42,40.74214,-73.98706,4
1380949541,42,40.74277,-73.98660,4
1380949551,42,40.74339,-73.98615,4
1380949560,42,40.74400,-73.98570,4
1380949570,42,40.74462,-73.98525,4
1380949589,42,40.74530,-73.98685,4
1380949610,42,40.74605,-73.98862,4
1380949627,42,40.74666,-73.99007,4
1380949537,272,40.75900,-73.97053,2
1380949547,272,40.75837,-73.97099,2
1380949565,272,40.75902,-73.97251,2
1380949574,272,40.75964,-73.97206,2
1380949584,272,40.76027,-73.97160,2
1380949586,272,40.76036,-73.97181,2
1380949604,272,40.76099,-73.97331,2
1380949623,272,40.76167,-73.97491,2
1380949660,339,40.72374,-73.99103,3
1380949554,410,40.71494,-74.00795,1
1380949562,410,40.71544,-74.00755,1
1380949577,410,40.71602,-74.00882,1
1380949582,410,40.71619,-74.00920,1
1380949592,410,40.71695,-74.00911,1
1380949597,410,40.71729,-74.00906,1
1380949601,410,40.71760,-74.00900,1
1380949605,410,40.71793,-74.00894,1
1380949610,410,40.71827,-74.00888,1
1380949615,410,40.71864,-74.00882,1
1380949620,410,40.71903,-74.00875,1
1380949624,410,40.71930,-74.00870,1
1380949633,410,40.71996,-74.00858,1
1380949642,410,40.72065,-74.00847,1
1380949659,410,40.72048,-74.00689,1
1380949631,3,40.75478,-73.97994,4
1380949641,3,40.75415,-73.98040,4
1380949651,3,40.75348,-73.98089,4
1380949651,43,40.72488,-73.99228,3
1380949652,43,40.72492,-73.99241,3
1380949580,76,40.70806,-74.00346,1
1380949590,76,40.70745,-74.00409,1
1380949596,76,40.70784,-74.00433,1
1380949605,76,40.70841,-74.00477,1
1380949617,76,40.70909,-74.00547,1
1380949622,76,40.70941,-74.00512,1
1380949627,76,40.70966,-74.00483,1
1380949639,76,40.71040,-74.00560,1
1380949654,76,40.71123,-74.00648,1
1380949556,89,40.71830,-74.00536,1
1380949557,89,40.71826,-74.00527,1
1380949566,89,40.71886,-74.00484,1
1380949576,89,40.71948,-74.00437,1
1380949585,89,40.72004,-74.00391,1
1380949593,89,40.72056,-74.00348,1
1380949597,89,40.72039,-74.00325,1
1380949617,89,40.72162,-74.00221,1
1380949626,89,40.72125,-74.00145,1
1380949636,89,40.72086,-74.00064,1
1380949646,89,40.72043,-73.99987,1
1380949531,123,40.72975,-74.00216,4
1380949548,123,40.72934,-74.00366,4
1380949555,123,40.72986,-74.00396,4
1380949564,123,40.73045,-74.00430,4
1380949568,123,40.73072,-74.00446,4
1380949572,123,40.73100,-74.00462,4
1380949580,123,40.73154,-74.00494,4
1380949585,123,40.73184,-74.00511,4
1380949594,123,40.73245,-74.00546,4
1380949604,123,40.73313,-74.00586,4
1380949609,123,40.73306,-74.00638,4
1380949619,123,40.73374,-74.00628,4
1380949624,123,40.73413,-74.00621,4
1380949628,123,40.73444,-74.00616,4
1380949637,123,40.73513,-74.00605,4
1380949643,123,40.73553,-74.00598,4
1380949647,123,40.73585,-74.00593,4
1380949656,123,40.73653,-74.00582,4
1380949575,353,40.72623,-73.99831,3
1380949584,353,40.72661,-73.99907,3
1380949586,353,40.72649,-73.99917,3
1380949596,353,40.72612,-73.99841,3
1380949605,353,40.72575,-73.99767,3
1380949623,353,40.72463,-73.99859,3
1380949642,353,40.72342,-73.99961,3
1380949652,353,40.72302,-73.99881,3
1380949599,393,40.72547,-73.98396,2
1380949608,393,40.72605,-73.98354,2
1380949634,393,40.72699,-73.98575,2
1380949631,310,40.73940,-74.00645,1
1380949634,310,40.73963,-74.00633,1
1380949644,310,40.74026,-74.00586,1
1380949599,173,40.74829,-73.97834,3
1380949608,173,40.74768,-73.97879,3
1380949628,173,40.74700,-73.97715,3
1380949654,173,40.74609,-73.97491,3
1380949621,175,40.72272,-73.99415,2
1380949630,175,40.72304,-73.99491,2
1380949639,175,40.72337,-73.99571,2
1380949649,175,40.72369,-73.99648,2
1380949654,175,40.72388,-73.99695,2
1380949624,136,40.80334,-73.95280,2
1380949626,136,40.80326,-73.95262,2
1380949636,136,40.80259,-73.95311,2
1380949646,136,40.80196,-73.95357,2
1380949655,136,40.80133,-73.95403,2
1380949656,295,40.71544,-74.00755,1
1380949646,95,40.76912,-73.98856,4
1380949656,95,40.76977,-73.98808,4
1380949555,442,40.71267,-73.98987,0
1380949555,442,40.71267,-73.98987,0
1380949556,442,40.71265,-73.99002,0
1380949567,442,40.71338,-73.99012,0
1380949576,442,40.71405,-73.99020,0
1380949581,442,40.71440,-73.99022,0
1380949598,442,40.71556,-73.98975,0
1380949616,442,40.71672,-73.98915,0
1380949625,442,40.71698,-73.98995,0
1380949634,442,40.71721,-73.99070,0
1380949639,442,40.71735,-73.99117,0
1380949653,442,40.71827,-73.99072,0
1380949656,443,40.76545,-73.98199,0
1380949482,8,40.80188,-73.95338,1
1380949492,8,40.80153,-73.95256,1
1380949503,8,40.80069,-73.95251,1
1380949514,8,40.79984,-73.95246,1
1380949524,8,40.79951,-73.95164,1
1380949534,8,40.79887,-73.95210,1
1380949543,8,40.79827,-73.95253,1
1380949545,8,40.79821,-73.95239,1
1380949576,8,40.79710,-73.94974,1
1380949584,8,40.79660,-73.94943,1
1380949590,8,40.79622,-73.94970,1
1380949599,8,40.79559,-73.95016,1
1380949609,8,40.79496,-73.95061,1
1380949620,8,40.79429,-73.95111,1
1380949630,8,40.79361,-73.95160,1
1380949640,8,40.79297,-73.95207,1
1380949650,8,40.79235,-73.95252,1
1380949659,8,40.79172,-73.95298,1
1380949623,67,40.77951,-73.95558,2
1380949642,67,40.77883,-73.95398,2
1380949629,150,40.76713,-73.99370,1
1380949639,150,40.76651,-73.99417,1
1380949649,150,40.76589,-73.99464,1
1380949658,150,40.76525,-73.99508,1
1380949582,208,40.75478,-73.97994,4
1380949592,208,40.75415,-73.98040,4
1380949630,208,40.75552,-73.98362,4
1380949640,208,40.75614,-73.98317,4
1380949650,208,40.75677,-73.98271,4
1380949659,208,40.75739,-73.98225,4
1380949469,307,40.75895,-73.96846,4
1380949479,307,40.75957,-73.96801,4
1380949489,307,40.76026,-73.96754,4
1380949500,307,40.76095,-73.96703,4
1380949509,307,40.76156,-73.96658,4
1380949519,307,40.76219,-73.96612,4
1380949529,307,40.76281,-73.96567,4
1380949538,307,40.76343,-73.96521,4
1380949548,307,40.76406,-73.96476,4
1380949558,307,40.76468,-73.96430,4
1380949568,307,40.76531,-73.96384,4
1380949576,307,40.76584,-73.96345,4
1380949577,307,40.76593,-73.96339,4
1380949587,307,40.76656,-73.96293,4
1380949597,307,40.76719,-73.96247,4
1380949607,307,40.76781,-73.96202,4
1380949617,307,40.76845,-73.96155,4
1380949626,307,40.76906,-73.96110,4
1380949637,307,40.76975,-73.96060,4
1380949647,307,40.77042,-73.96011,4
1380949657,307,40.77105,-73.95965,4
1380949564,363,40.77053,-73.98011,1
1380949574,363,40.76991,-73.98058,1
1380949591,363,40.77052,-73.98204,1
1380949593,363,40.77061,-73.98227,1
1380949604,363,40.76979,-73.98225,1
1380949616,363,40.76895,-73.98221,1
1380949624,363,40.76832,-73.98223,1
1380949635,363,40.76769,-73.98200,1
1380949636,363,40.76768,-73.98188,1
1380949645,363,40.76712,-73.98171,1
1380949656,363,40.76629,-73.98185,1
1380949569,29,40.70745,-74.01195,1
1380949594,29,40.70587,-74.01324,1
1380949606,29,40.70504,-74.01332,1
1380949619,29,40.70406,-74.01319,1
1380949636,29,40.70403,-74.01158,1
1380949639,29,40.70425,-74.01157,1
1380949660,29,40.70515,-74.00998,1
1380949555,85,40.75109,-73.98682,4
1380949593,85,40.74972,-73.98362,4
1380949612,85,40.74905,-73.98202,4
1380949630,85,40.74842,-73.98050,4
1380949632,85,40.74834,-73.98031,4
1380949650,85,40.74768,-73.97879,4
1380949612,172,40.73217,-73.99430,3
1380949631,172,40.73286,-73.99590,3
1380949594,185,40.74283,-74.00771,1
1380949604,185,40.74347,-74.00724,1
1380949637,185,40.74229,-74.00443,1
1380949640,185,40.74213,-74.00455,1
1380949647,185,40.74164,-74.00482,1
1380949659,185,40.74085,-74.00513,1
1380949611,358,40.72267,-73.99797,4
1380949631,358,40.72388,-73.99695,4
1380949643,358,40.72466,-73.99630,4
1380949651,358,40.72517,-73.99590,4
1380949657,358,40.72504,-73.99537,4
1380949662,358,40.72489,-73.99494,4
1380949622,28,40.74972,-73.98362,2
1380949632,28,40.74910,-73.98408,2
1380949642,28,40.74843,-73.98458,2
1380949652,28,40.74777,-73.98505,2
1380949661,28,40.74717,-73.98549,2
1380949591,34,40.72458,-73.98750,1
1380949619,34,40.72558,-73.98987,1
1380949642,34,40.72636,-73.99173,1
1380949652,34,40.72709,-73.99154,1
1380949662,34,40.72777,-73.99125,1
1380949533,157,40.71891,-73.99923,1
1380949547,157,40.71979,-73.99852,1
1380949564,157,40.72084,-73.99765,1
1380949573,157,40.72145,-73.99740,1
1380949585,157,40.72230,-73.99713,1
1380949605,157,40.72369,-73.99648,1
1380949616,157,40.72440,-73.99588,1
1380949626,157,40.72504,-73.99537,1
1380949628,157,40.72515,-73.99527,1
1380949640,157,40.72593,-73.99465,1
1380949651,157,40.72664,-73.99413,1
1380949662,157,40.72730,-73.99363,1
1380949651,213,40.73942,-74.00387,3
1380949659,213,40.73911,-74.00316,3
1380949660,213,40.73907,-74.00305,3
1380949665,213,40.73938,-74.00278,3
1380949498,231,40.76839,-73.99280,1
1380949532,231,40.76718,-73.98996,1
1380949566,231,40.76599,-73.98713,1
1380949600,231,40.76480,-73.98427,1
1380949622,231,40.76404,-73.98248,1
1380949632,231,40.76335,-73.98283,1
1380949642,231,40.76271,-73.98322,1
1380949651,231,40.76206,-73.98363,1
1380949661,231,40.76143,-73.98405,1
1380949569,382,40.75341,-73.99632,2
1380949603,382,40.75220,-73.99346,2
1380949613,382,40.75286,-73.99298,2
1380949623,382,40.75348,-73.99253,2
1380949632,382,40.75409,-73.99208,2
1380949642,382,40.75471,-73.99163,2
1380949652,382,40.75533,-73.99118,2
1380949661,382,40.75595,-73.99073,2
1380949519,418,40.75512,-73.96523,1
1380949529,418,40.75575,-73.96478,1
1380949539,418,40.75638,-73.96432,1
1380949548,418,40.75701,-73.96387,1
1380949577,418,40.75802,-73.96623,1
1380949603,418,40.75895,-73.96846,1
1380949613,418,40.75957,-73.96801,1
1380949623,418,40.76026,-73.96754,1
1380949642,418,40.76093,-73.96913,1
1380949660,418,40.76157,-73.97066,1
1380949379,420,40.78762,-73.97700,1
1380949381,420,40.78769,-73.97718,1
1380949391,420,40.78709,-73.97769,1
1380949400,420,40.78647,-73.97817,1
1380949410,420,40.78582,-73.97865,1
1380949420,420,40.78520,-73.97912,1
1380949430,420,40.78457,-73.97958,1
1380949441,420,40.78389,-73.98008,1
1380949451,420,40.78321,-73.98058,1
1380949462,420,40.78252,-73.98092,1
1380949472,420,40.78180,-73.98118,1
1380949482,420,40.78106,-73.98143,1
1380949492,420,40.78033,-73.98163,1
1380949502,420,40.77960,-73.98185,1
1380949513,420,40.77879,-73.98206,1
1380949525,420,40.77793,-73.98213,1
1380949536,420,40.77714,-73.98222,1
1380949547,420,40.77635,-73.98225,1
1380949558,420,40.77555,-73.98228,1
1380949569,420,40.77474,-73.98231,1
1380949580,420,40.77393,-73.98235,1
1380949591,420,40.77310,-73.98232,1
1380949597,420,40.77265,-73.98230,1
1380949612,420,40.77174,-73.98297,1
1380949622,420,40.77109,-73.98340,1
1380949631,420,40.77048,-73.98385,1
1380949641,420,40.76984,-73.98432,1
1380949651,420,40.76924,-73.98478,1
1380949661,420,40.76858,-73.98523,1
1380949499,0,40.75865,-73.98134,4
1380949509,0,40.75927,-73.98088,4
1380949519,0,40.75991,-73.98042,4
1380949528,0,40.76052,-73.97997,4
1380949538,0,40.76114,-73.97952,4
1380949547,0,40.76177,-73.97906,4
1380949557,0,40.76240,-73.97860,4
1380949595,0,40.76104,-73.97537,4
1380949614,0,40.76036,-73.97377,4
1380949632,0,40.75973,-73.97227,4
1380949634,0,40.75964,-73.97206,4
1380949644,0,40.76027,-73.97160,4
1380949654,0,40.76090,-73.97114,4
1380949547,240,40.73815,-74.00815,4
1380949555,240,40.73755,-74.00821,4
1380949563,240,40.73695,-74.00825,4
1380949574,240,40.73619,-74.00832,4
1380949583,240,40.73552,-74.00837,4
1380949593,240,40.73478,-74.00843,4
1380949602,240,40.73409,-74.00849,4
1380949611,240,40.73340,-74.00855,4
1380949621,240,40.73267,-74.00861,4
1380949632,240,40.73187,-74.00878,4
1380949642,240,40.73115,-74.00893,4
1380949652,240,40.73043,-74.00907,4
1380949662,240,40.72970,-74.00921,4
1380949370,298,40.76651,-73.95103,0
1380949370,298,40.76651,-73.95103,0
1380949391,298,40.76528,-73.95213,0
1380949413,298,40.76394,-73.95318,0
1380949464,298,40.76113,-73.95609,0
1380949499,298,40.75935,-73.95821,0
1380949569,298,40.75523,-73.96185,0
1380949610,298,40.75291,-73.96402,0
1380949622,298,40.75253,-73.96489,0
1380949642,298,40.75324,-73.96654,0
1380949644,298,40.75328,-73.96665,0
1380949561,408,40.73022,-74.00684,1
1380949571,408,40.73094,-74.00672,1
1380949576,408,40.73133,-74.00666,1
1380949580,408,40.73167,-74.00660,1
1380949591,408,40.73242,-74.00649,1
1380949595,408,40.73273,-74.00644,1
1380949599,408,40.73306,-74.00638,1
1380949608,408,40.73374,-74.00628,1
1380949614,408,40.73413,-74.00621,1
1380949618,408,40.73444,-74.00616,1
1380949627,408,40.73513,-74.00605,1
1380949639,408,40.73530,-74.00493,1
1380949655,408,40.73553,-74.00334,1
1380949565,417,40.76219,-73.96612,3
1380949575,417,40.76281,-73.96567,3
1380949584,417,40.76343,-73.96521,3
1380949594,417,40.76406,-73.96476,3
1380949604,417,40.76468,-73.96430,3
1380949614,417,40.76531,-73.96384,3
1380949622,417,40.76584,-73.96345,3
1380949623,417,40.76593,-73.96339,3
1380949633,417,40.76656,-73.96293,3
1380949643,417,40.76719,-73.96247,3
1380949653,417,40.76781,-73.96202,3
1380949663,417,40.76845,-73.96155,3
1380949596,159,40.76292,-73.98565,4
1380949606,159,40.76354,-73.98519,4
1380949629,159,40.76271,-73.98322,4
1380949639,159,40.76234,-73.98235,4
1380949627,378,40.75832,-73.96891,3
1380949637,378,40.75895,-73.96846,3
1380949646,378,40.75957,-73.96801,3
1380949430,413,40.77110,-73.96171,1
1380949440,413,40.77042,-73.96221,1
1380949458,413,40.77105,-73.96368,1
1380949460,413,40.77114,-73.96392,1
1380949471,413,40.77047,-73.96444,1
1380949480,413,40.76985,-73.96489,1
1380949490,413,40.76921,-73.96535,1
1380949499,413,40.76860,-73.96581,1
1380949509,413,40.76797,-73.96626,1
1380949519,413,40.76734,-73.96672,1
1380949528,413,40.76671,-73.96717,1
1380949538,413,40.76609,-73.96764,1
1380949548,413,40.76546,-73.96809,1
1380949565,413,40.76609,-73.96958,1
1380949584,413,40.76677,-73.97119,1
1380949594,413,40.76614,-73.97165,1
1380949604,413,40.76552,-73.97210,1
1380949613,413,40.76490,-73.97255,1
1380949623,413,40.76428,-73.97302,1
1380949633,413,40.76366,-73.97347,1
1380949643,413,40.76297,-73.97397,1
1380949654,413,40.76229,-73.97446,1
1380949663,413,40.76167,-73.97491,1
1380949633,55,40.77529,-73.95363,2
1380949643,55,40.77465,-73.95410,2
1380949653,55,40.77402,-73.95456,2
1380949663,55,40.77334,-73.95504,2
1380949664,173,40.74544,-73.97539,4
1380949534,242,40.75723,-73.98979,4
1380949568,242,40.75604,-73.98695,4
1380949574,242,40.75581,-73.98642,4
1380949585,242,40.75505,-73.98666,4
1380949595,242,40.75433,-73.98689,4
1380949617,242,40.75356,-73.98504,4
1380949655,242,40.75220,-73.98182,4
1380949515,288,40.77178,-73.97919,4
1380949531,288,40.77171,-73.97766,4
1380949601,288,40.76885,-73.97225,4
1380949625,288,40.76803,-73.97028,4
1380949644,288,40.76735,-73.96867,4
1380949662,288,40.76671,-73.96717,4
1380949664,288,40.76662,-73.96695,4
1380949635,324,40.75356,-73.98504,3
1380949639,384,40.76143,-73.98405,3
1380949649,384,40.76078,-73.98446,3
1380949657,409,40.72045,-74.00667,3
1380949660,409,40.72042,-74.00642,3
1380949668,409,40.72008,-74.00566,3
1380949656,146,40.75362,-73.96943,3
1380949666,146,40.75298,-73.96990,3
1380949506,282,40.76229,-73.98610,4
1380949530,282,40.76143,-73.98405,4
1380949540,282,40.76078,-73.98446,4
1380949550,282,40.76011,-73.98481,4
1380949557,282,40.75984,-73.98417,4
1380949567,282,40.75921,-73.98463,4
1380949577,282,40.75859,-73.98509,4
1380949587,282,40.75796,-73.98553,4
1380949596,282,40.75734,-73.98601,4
1380949606,282,40.75671,-73.98646,4
1380949616,282,40.75604,-73.98695,4
1380949627,282,40.75537,-73.98745,4
1380949636,282,40.75476,-73.98789,4
1380949646,282,40.75413,-73.98834,4
1380949656,282,40.75352,-73.98879,4
1380949666,282,40.75290,-73.98924,4
1380949495,367,40.75738,-73.96670,1
1380949505,367,40.75677,-73.96715,1
1380949531,367,40.75769,-73.96937,1
1380949550,367,40.75837,-73.97099,1
1380949568,367,40.75902,-73.97251,1
1380949570,367,40.75910,-73.97272,1
1380949580,367,40.75847,-73.97318,1
1380949590,367,40.75785,-73.97363,1
1380949599,367,40.75722,-73.97409,1
1380949609,367,40.75660,-73.97454,1
1380949619,367,40.75597,-73.97500,1
1380949629,367,40.75535,-73.97545,1
1380949636,367,40.75560,-73.97606,1
1380949646,367,40.75597,-73.97697,1
1380949665,367,40.75665,-73.97857,1
1380949549,379,40.73293,-74.00398,4
1380949559,379,40.73225,-74.00358,4
1380949566,379,40.73175,-74.00329,4
1380949570,379,40.73147,-74.00313,4
1380949575,379,40.73114,-74.00294,4
1380949578,379,40.73092,-74.00281,4
1380949587,379,40.73034,-74.00248,4
1380949596,379,40.72975,-74.00216,4
1380949609,379,40.72917,-74.00119,4
1380949618,379,40.72880,-74.00043,4
1380949628,379,40.72843,-73.99967,4
1380949637,379,40.72807,-73.99895,4
1380949646,379,40.72768,-73.99817,4
1380949665,379,40.72693,-73.99666,4
1380949619,423,40.74410,-73.99564,4
1380949629,423,40.74343,-73.99613,4
1380949639,423,40.74281,-73.99658,4
1380949648,423,40.74223,-73.99701,4
1380949657,423,40.74164,-73.99743,4
1380949666,423,40.74106,-73.99786,4
1380949555,52,40.71317,-73.99267,0
1380949555,52,40.71317,-73.99267,0
1380949558,52,40.71320,-73.99237,0
1380949567,52,40.71387,-73.99250,0
1380949575,52,40.71439,-73.99256,0
1380949585,52,40.71505,-73.99238,0
1380949587,52,40.71512,-73.99261,0
1380949596,52,40.71536,-73.99340,0
1380949613,52,40.71649,-73.99282,0
1380949631,52,40.71767,-73.99222,0
1380949641,52,40.71793,-73.99309,0
1380949650,52,40.71816,-73.99382,0
1380949664,52,40.71907,-73.99336,0
1380949656,215,40.74212,-74.00818,2
1380949662,215,40.74254,-74.00793,2
1380949666,215,40.74283,-74.00771,2
1380949448,452,40.74719,-73.97567,1
1380949450,452,40.74729,-73.97583,1
1380949453,452,40.74737,-73.97605,1
1380949454,452,40.74741,-73.97620,1
1380949460,452,40.74761,-73.97670,1
1380949479,452,40.74829,-73.97834,1
1380949498,452,40.74895,-73.97986,1
1380949500,452,40.74903,-73.98005,1
1380949518,452,40.74967,-73.98157,1
1380949537,452,40.75034,-73.98318,1
1380949575,452,40.75170,-73.98640,1
1380949588,452,40.75218,-73.98752,1
1380949609,452,40.75290,-73.98924,1
1380949642,452,40.75409,-73.99208,1
1380949626,457,40.73445,-73.98990,1
1380949638,457,40.73531,-73.98983,1
1380949648,457,40.73595,-73.98937,1
1380949658,457,40.73653,-73.98894,1
1380949667,457,40.73712,-73.98852,1
1380949537,10,40.71530,-73.97648,0
1380949537,10,40.71530,-73.97648,0
1380949546,10,40.71550,-73.97728,0
1380949553,10,40.71565,-73.97792,0
1380949555,10,40.71570,-73.97808,0
1380949564,10,40.71596,-73.97892,0
1380949583,10,40.71645,-73.98057,0
1380949600,10,40.71754,-73.98000,0
1380949635,10,40.71988,-73.97880,0
1380949637,10,40.72000,-73.97872,0
1380949648,10,40.72067,-73.97823,0
1380949638,128,40.77689,-73.94937,3
1380949648,128,40.77755,-73.94888,3
1380949658,128,40.77818,-73.94843,3
1380949667,128,40.77881,-73.94797,3
1380949658,198,40.75526,-73.99866,2
1380949668,198,40.75587,-73.99821,2
1380949654,394,40.73321,-73.99111,3
1380949667,394,40.73276,-73.99003,3
1380949606,147,40.75273,-73.99680,2
1380949625,147,40.75150,-73.99772,2
1380949632,147,40.75107,-73.99803,2
1380949635,147,40.75090,-73.99816,2
1380949645,147,40.75026,-73.99863,2
1380949603,250,40.76688,-73.97908,2
1380949613,250,40.76621,-73.97953,2
1380949624,250,40.76552,-73.98004,2
1380949635,250,40.76484,-73.98053,2
1380949644,250,40.76422,-73.98098,2
1380949659,250,40.76474,-73.98221,2
1380949659,323,40.74530,-73.98685,2
1380949669,323,40.74468,-73.98730,2
1380949617,118,40.72489,-73.99494,3
1380949625,118,40.72463,-73.99421,3
1380949634,118,40.72437,-73.99349,3
1380949642,118,40.72410,-73.99272,3
1380949644,118,40.72406,-73.99259,3
1380949661,118,40.72360,-73.99107,3
1380949669,118,40.72337,-73.99031,3
1380949542,140,40.72944,-73.97803,2
1380949570,140,40.73043,-73.98035,2
1380949596,140,40.73136,-73.98256,2
1380949606,140,40.73203,-73.98206,2
1380949616,140,40.73266,-73.98160,2
1380949634,140,40.73334,-73.98318,2
1380949643,140,40.73393,-73.98275,2
1380949653,140,40.73426,-73.98355,2
1380949662,140,40.73460,-73.98435,2
1380949640,205,40.74905,-73.99575,2
1380949650,205,40.74967,-73.99530,2
1380949660,205,40.75029,-73.99485,2
1380949610,446,40.71037,-74.01119,2
1380949620,446,40.71101,-74.01076,2
1380949627,446,40.71153,-74.01046,2
1380949645,446,40.71208,-74.01197,2
1380949668,446,40.71292,-74.01398,2
1380949590,471,40.73415,-73.99918,3
1380949600,471,40.73478,-73.99871,3
1380949610,471,40.73539,-73.99827,3
1380949620,471,40.73603,-73.99780,3
1380949629,471,40.73667,-73.99734,3
1380949640,471,40.73736,-73.99684,3
1380949661,339,40.72360,-73.99107,3
1380949663,339,40.72374,-73.99103,3
1380949665,339,40.72380,-73.99123,3
